user_id,id
1422129,27
1422129,37
1422129,13
1422129,23
1422129,42
1422129,26
1422129,3
1422129,21
1422129,22
208505,43
208505,9
208505,23
208505,2
208505,15
514590,2
514590,40
514590,12
820490,40
820490,20
820490,46
820490,32
820490,6
820490,47
888932,2
888932,45
888932,12
888932,39
888932,5
888932,40
888932,25
888932,32
888932,18
1055202,41
1055202,21
1055202,1
1055202,5
1055202,3
1055202,26
1055202,28
292902,30
292902,11
292902,34
292902,37
292902,45
292902,21
292902,19
292902,10
292902,4
292902,48
292902,41
494520,28
494520,3
494520,34
494520,13
494520,38
494520,9
292805,27
292805,18
292805,25
292805,2
292805,6
292805,23
292805,35
292805,44
292805,16
734829,18
734829,3
734829,44
734829,1
734829,2
734829,27
881485,27
881485,32
881485,20
76651,32
76651,46
76651,18
76651,13
76651,9
76651,23
763895,25
763895,2
763895,10
763895,42
763895,45
763895,20
763895,40
763895,16
763895,34
763895,3
763895,13
763895,21
763895,19
939758,3
939758,20
939758,32
939758,45
475230,42
475230,7
475230,8
475230,9
475230,38
475230,16
475230,37
475230,32
475230,43
349702,31
349702,32
349702,18
349702,36
349702,27
644078,47
644078,40
644078,14
644078,21
644078,30
536760,8
536760,20
536760,32
536760,2
536760,3
536760,34
536760,37
536760,10
536760,9
536760,23
536760,42
536760,44
536760,6
536760,29
536760,39
536760,41
536760,26
557161,17
557161,1
557161,36
557161,2
557161,46
557161,32
557161,25
557161,3
557161,22
1199853,46
1199853,17
1199853,12
1199853,43
1199853,9
1199853,13
1199853,47
1199853,6
1199853,32
1199853,2
1199853,44
1482060,18
1482060,1
1482060,3
1482060,42
1482060,45
1482060,43
1482060,9
1482060,30
1482060,10
1482060,28
182693,16
182693,22
182693,48
182693,26
182693,27
182693,17
182693,5
1110809,26
1110809,14
1110809,48
1110809,37
1110809,13
1110809,42
1110809,44
1110809,2
1110809,8
998411,10
998411,45
321925,43
321925,37
321925,20
321925,2
321925,23
321925,24
321925,7
321925,38
321925,22
542854,10
542854,42
542854,13
542854,8
542854,14
542854,18
542854,38
542854,28
542854,47
542854,6
542854,26
542854,41
501866,2
501866,47
501866,27
501866,14
501866,8
501866,33
904737,4
904737,25
904737,17
904737,13
904737,23
309230,43
309230,38
309230,13
309230,44
309230,42
309230,17
309230,47
309230,37
309230,45
309230,46
309230,39
841248,2
841248,37
841248,1
841248,10
841248,19
841248,20
841248,13
841248,34
841248,29
841248,42
841248,45
841248,44
1180294,21
1180294,25
1180294,46
1180294,15
1180294,14
1180294,18
1180294,1
1180294,34
1180294,28
1180294,8
1180294,22
209059,22
310805,23
310805,38
310805,41
310805,26
310805,32
310805,27
310805,9
732168,44
732168,2
732168,25
732168,18
732168,48
732168,22
732168,37
732168,39
732168,13
732168,23
732168,30
732168,45
732168,20
732168,32
732168,26
732168,38
732168,41
1099458,18
1099458,36
1099458,14
1099458,8
1099458,44
1099458,9
1099458,20
1099458,25
1099458,32
1099458,46
1099458,26
1099458,28
119112,1
119112,48
119112,7
119112,15
119112,13
119112,20
119112,24
119112,33
119112,3
119112,38
190569,26
190569,2
190569,42
190569,34
190569,1
190569,32
190569,39
1155304,36
1155304,15
1155304,48
1155304,43
1155304,13
1155304,45
1155304,2
1155304,10
248159,26
248159,8
279064,47
279064,6
279064,24
279064,20
279064,26
279064,38
1402221,2
1402221,9
1402221,14
1402221,13
256784,43
256784,9
256784,34
256784,17
256784,13
256784,37
256784,18
1493777,30
1493777,2
1493777,10
1493777,18
1078715,45
1078715,38
1078715,2
1078715,1
827403,39
827403,23
827403,2
827403,17
630583,17
630583,33
630583,44
630583,20
630583,46
630583,14
630583,6
630583,43
630583,9
1306282,33
1306282,44
1306282,3
1306282,2
1306282,18
1306282,16
1306282,9
40831,28
40831,47
40831,9
40831,1
40831,41
40831,42
40831,44
40831,39
40831,26
423864,12
423864,15
423864,22
423864,36
1357313,25
1357313,46
1357313,37
1357313,39
1357313,42
1357313,13
1369557,26
1369557,45
1369557,10
1369557,40
1369557,29
1369557,46
1369557,32
1369557,27
1369557,6
1369557,31
1369557,17
1125642,32
1125642,25
1125642,46
1125642,38
1125642,48
1125642,47
1125642,6
1125642,43
1125642,34
1125642,1
1125642,2
1125642,17
1332611,47
1332611,17
1332611,6
1332611,13
1332611,40
1332611,46
1332611,28
1332611,42
1332611,44
1332611,2
1332611,10
1332611,45
1402377,20
1402377,41
1402377,29
1402377,25
1402377,40
1402377,34
1402377,36
1402377,22
1402377,10
1402377,1
1402377,48
1402377,23
1402377,9
1402377,14
1077099,45
1077099,42
1077099,34
1077099,13
1077099,18
1077099,27
1077099,1
1077099,28
1077099,41
559529,45
559529,44
559529,43
559529,34
559529,20
559529,40
559529,16
559529,38
559529,13
559529,39
329414,41
329414,42
329414,1
329414,9
329414,34
329414,39
1487957,37
1487957,42
1487957,10
1487957,41
319112,9
319112,23
319112,41
319112,47
319112,3
319112,16
319112,34
319112,39
319112,2
319112,24
319112,43
319112,40
819498,11
819498,13
819498,39
819498,45
819498,23
819498,42
436409,20
436409,36
436409,45
436409,24
436409,28
436409,26
436409,2
436409,1
532403,47
532403,6
532403,16
532403,21
278984,14
278984,25
278984,23
278984,16
278984,31
278984,48
278984,8
278984,24
278984,1
278984,39
1405246,34
1405246,27
1405246,18
1405246,20
1405246,46
1405246,40
1405246,14
1405246,44
1405246,41
1405246,38
7121,47
7121,23
7121,45
7121,19
7121,2
7121,46
7121,20
7121,31
7121,43
7121,42
7121,44
1093878,21
1093878,29
1093878,12
1093878,41
1093878,20
1093878,25
1093878,34
1093878,39
1304801,18
1304801,42
1304801,30
1304801,3
1304801,41
1304801,26
1304801,11
1304801,46
1304801,32
1304801,22
1304801,28
1304801,40
1304801,44
1304801,45
1304801,20
1481570,4
1481570,41
1481570,47
1481570,17
1481570,40
1481570,13
1481570,2
1481570,46
254028,2
254028,40
254028,25
254028,36
254028,27
1484589,38
1484589,44
1484589,45
1484589,37
1484589,46
1484589,43
93712,3
93712,46
93712,20
1179033,47
1179033,17
1179033,18
1179033,39
1179033,2
1179033,1
1179033,19
1179033,29
1179033,25
1179033,36
1259034,48
1259034,27
1259034,2
1259034,4
1259034,47
1259034,17
1259034,11
1259034,40
1259034,25
489311,26
489311,41
489311,47
489311,5
489311,1
489311,13
489311,6
109937,23
109937,6
109937,2
109937,22
109937,28
109937,26
109937,16
109937,8
109937,14
109937,21
18345,34
18345,37
18345,13
18345,17
18345,6
18345,16
18345,1
18345,39
18345,23
18345,4
18345,42
189913,32
189913,17
189913,22
189913,27
189913,29
189913,44
189913,16
189913,48
189913,15
189913,20
189913,2
189913,4
189913,10
189913,47
189913,26
189913,7
189913,33
189913,24
189913,38
889933,1
889933,3
889933,43
889933,46
889933,45
889933,40
641156,30
641156,42
641156,10
641156,37
641156,48
641156,2
641156,1
641156,22
1247231,41
1247231,40
1247231,2
1247231,42
1247231,44
1247231,10
1247231,17
1247231,6
1247231,38
1082971,10
1082971,40
1082971,32
1082971,41
1082971,34
1082971,39
1082971,37
1082971,7
1082971,42
314045,11
314045,29
314045,23
314045,48
314045,16
314045,2
314045,24
314045,6
213592,48
213592,14
213592,16
213592,39
213592,20
213592,40
213592,41
213592,10
213592,23
213592,2
213592,26
213592,13
219499,14
219499,7
219499,32
219499,43
219499,47
219499,34
219499,37
219499,39
815930,37
815930,39
815930,23
815930,38
815930,15
998448,32
998448,38
998448,43
998448,45
998448,40
998448,25
998448,12
998448,6
998448,8
998448,48
998448,17
1078357,1
1078357,15
1078357,39
1078357,13
1078357,44
1078357,2
1078357,46
1078357,37
1078357,8
1078357,21
1146553,9
1146553,43
1146553,23
1146553,26
1146553,21
1146553,16
1146553,11
1146553,27
1146553,6
1146553,2
1146553,42
1146553,36
1146553,25
1146553,20
1146553,5
921106,37
921106,34
921106,17
921106,10
921106,6
921106,3
921106,22
921106,32
921106,33
921106,35
921106,24
921106,47
189733,1
189733,39
189733,19
189733,28
792328,12
792328,27
792328,18
792328,29
792328,6
792328,28
792328,23
792328,9
792328,19
101456,1
101456,41
101456,47
101456,46
101456,27
101456,34
101456,11
101456,32
101456,2
101456,6
101456,17
189950,43
189950,8
189950,45
189950,44
189950,21
717622,13
717622,1
406079,7
406079,36
406079,44
406079,45
406079,20
406079,32
406079,46
406079,25
406079,3
406079,47
615959,47
615959,21
615959,34
615959,32
615959,42
615959,23
615959,43
615959,25
1266075,39
1266075,17
1266075,44
1266075,13
1266075,6
1266075,2
1266075,18
1266075,23
1266075,32
1266075,3
1138602,1
1138602,2
1138602,32
1138602,9
1138602,3
1138602,37
1138602,45
1138602,23
1138602,11
1138602,7
879827,34
879827,35
879827,47
879827,7
879827,27
879827,14
879827,21
582478,16
582478,48
582478,18
582478,1
582478,31
582478,5
582478,43
582478,38
582478,44
582478,21
582478,10
582478,2
582478,35
64953,37
64953,19
64953,48
64953,21
64953,14
64953,40
64953,25
954181,1
954181,40
954181,44
954181,48
954181,6
954181,15
954181,12
954181,5
954181,23
954181,38
954181,34
954181,42
1271258,34
1271258,3
1271258,1
1271258,9
1271258,43
1271258,47
1271258,6
1271258,17
1271258,22
1271258,11
1271258,37
1271258,31
1271258,8
1271258,38
157364,47
157364,13
157364,37
157364,40
157364,25
157364,18
157364,34
157364,42
157364,2
157364,22
157364,36
157364,16
157364,43
1212405,11
1212405,34
1212405,9
1212405,37
1212405,31
1212405,2
319296,32
319296,19
319296,34
319296,13
319296,16
319296,3
319296,8
319296,21
319296,48
319296,12
319296,42
319296,44
319296,38
319296,9
319296,7
319296,41
319296,22
1102093,44
1102093,21
1102093,25
1102093,20
1102093,40
1102093,32
1102093,1
1102093,13
1102093,34
1102093,4
1102093,3
1102093,43
1391499,23
1391499,24
1391499,43
1391499,38
1391499,44
1391499,10
1344112,9
1344112,20
1344112,23
1344112,43
1344112,38
413009,41
413009,43
413009,16
413009,21
413009,40
413009,46
413009,20
413009,32
758534,2
758534,42
758534,44
413447,37
413447,35
413447,23
413447,29
413447,12
413447,2
413447,10
413447,5
963714,16
963714,14
963714,6
963714,22
963714,46
963714,42
963714,33
963714,9
963714,40
963714,25
963714,1
1414854,2
1414854,3
1414854,22
1414854,44
1414854,47
1414854,28
670498,2
670498,3
670498,48
670498,45
670498,42
670498,47
669990,46
669990,18
669990,47
669990,44
669990,10
669990,2
274898,41
274898,48
274898,24
274898,33
1285538,33
1285538,24
1285538,8
1285538,39
1285538,46
1285538,21
1285538,16
1285538,22
1029630,15
1029630,33
1029630,20
1029630,44
1029630,40
1029630,32
1029630,12
1029630,43
1029630,38
1029630,11
1029630,34
24346,2
24346,42
24346,41
1017635,34
1017635,26
1017635,19
1017635,47
1017635,6
1017635,40
1017635,32
1017635,41
1017635,28
1017635,13
254030,39
254030,13
254030,11
254030,1
254030,47
254030,6
254030,43
254030,9
254030,18
254030,33
618503,36
618503,22
618503,25
618503,32
618503,2
618503,43
618503,9
618503,38
618503,20
618503,40
1256874,24
1256874,34
1256874,10
1256874,6
1256874,17
1256874,5
1256874,13
557416,42
557416,46
557416,22
557416,2
557416,1
557416,37
557416,7
1203810,15
296356,1
296356,43
296356,12
296356,20
296356,37
296356,13
296356,34
296356,33
296356,28
777399,43
777399,8
777399,3
777399,23
777399,44
777399,42
777399,38
777399,5
777399,4
131828,1
131828,34
131828,39
131828,37
131828,41
131828,8
693737,32
693737,20
693737,31
693737,7
693737,37
693737,43
733213,27
733213,47
733213,17
733213,26
733213,23
733213,40
733213,30
733213,10
155477,37
155477,31
155477,4
155477,6
155477,47
155477,45
155477,40
410650,5
410650,30
410650,1
410650,37
411013,44
411013,32
411013,25
411013,46
1413741,9
1413741,28
1413741,40
1413741,39
34491,2
34491,1
34491,15
34491,29
34491,33
34491,32
34491,21
1033022,13
1033022,34
1033022,39
1033022,2
1033022,48
1033022,16
1033022,31
1033022,35
791686,45
791686,22
791686,2
791686,8
426749,34
426749,1
426749,14
426749,10
426749,20
426749,22
426749,2
426749,46
1271725,13
1271725,40
1271725,32
1271725,25
1271725,39
1271725,11
1271725,29
1102167,21
1102167,1
1102167,2
1102167,16
1102167,6
1102167,40
1102167,42
1102167,45
1102167,25
1102167,46
1102167,18
1102167,28
1102167,27
342956,35
342956,7
342956,2
342956,18
342956,29
342956,46
342956,42
342956,13
342956,10
342956,4
342956,3
277923,19
277923,35
277923,8
277923,17
277923,37
277923,25
277923,20
277923,1
277923,41
277923,34
277923,13
277923,6
277923,48
1227887,4
1227887,19
1227887,3
1227887,21
1227887,48
1227887,8
1227887,44
1227887,2
622636,23
622636,41
622636,47
269931,21
1124790,46
1124790,44
1124790,2
1124790,22
1124790,29
1124790,13
1124790,8
1124790,21
1124790,24
1124790,45
1124790,10
1257072,31
1257072,30
1257072,23
1257072,41
1257072,2
1257072,34
1257072,9
1257072,17
782639,25
782639,46
782639,9
782639,42
782639,47
1128192,37
1128192,32
1128192,42
1128192,10
1128192,46
935497,17
145331,25
145331,31
145331,22
145331,12
145331,42
145331,10
145331,5
281211,27
281211,23
281211,36
281211,47
281211,12
281211,9
281211,8
281211,34
281211,39
282806,14
282806,36
282806,38
282806,9
282806,24
282806,7
282806,39
877395,41
877395,38
877395,44
877395,2
964534,38
964534,10
964534,44
103566,19
103566,2
103566,4
103566,48
103566,36
103566,45
103566,3
799365,17
799365,33
799365,45
799365,1
799365,44
799365,10
799365,28
799365,41
799365,23
71664,33
71664,40
71664,47
71664,17
71664,46
71664,20
71664,10
71664,42
71664,44
71664,26
1487984,33
1487984,20
1487984,25
1487984,40
1487984,32
1487984,46
1487984,2
1487984,3
1487984,10
1487984,36
1487984,37
1487984,44
122270,6
122270,26
122270,20
122270,40
122270,46
736458,10
736458,42
736458,32
736458,21
736458,20
736458,44
736458,2
736458,26
879691,42
284321,37
284321,39
284321,26
1497445,47
1497445,44
1497445,5
1497445,33
1497445,37
1497445,17
1497445,23
1497445,6
710078,45
710078,27
710078,20
710078,32
243638,19
243638,1
243638,3
243638,38
243638,28
243638,20
243638,32
920002,9
920002,23
920002,38
920002,24
920002,16
920002,48
920002,45
920002,10
920002,2
925203,22
925203,16
925203,3
925203,25
925203,46
925203,13
925203,39
925203,37
925203,31
925203,32
401329,6
401329,42
401329,39
401329,37
401329,20
401329,32
401329,9
401329,34
401329,35
401329,25
401329,40
435504,21
435504,14
435504,43
435504,1
435504,47
435504,38
435504,2
435504,32
435504,45
435504,26
711309,2
711309,45
711309,22
711309,27
711309,44
711309,3
711309,46
711309,32
711309,20
711309,40
711309,36
711309,16
711309,17
711309,6
711309,19
711309,39
711309,14
711309,48
711309,23
711309,28
711309,1
1220799,17
1220799,2
1220799,1
1220799,23
1220799,20
1220799,25
1220799,31
1220799,44
1220799,26
1220799,45
1220799,10
1005348,45
1005348,4
1005348,21
1005348,46
124352,41
124352,28
124352,15
372505,3
372505,1
372505,47
372505,28
372505,46
372505,23
372505,29
372505,44
372505,17
372505,6
1384936,27
1384936,38
1384936,28
1384936,41
1384936,26
1384936,46
1384936,32
957485,43
957485,29
957485,44
957485,10
957485,46
957485,11
957485,13
957485,39
957485,20
957485,2
957485,7
957485,34
957485,23
957485,4
957485,37
957485,28
957485,26
957485,6
957485,47
298629,37
298629,39
298629,44
298629,43
298629,45
298629,25
298629,28
298629,38
298629,7
298629,18
298629,46
298629,20
298629,32
286663,46
286663,14
286663,30
286663,1
286663,5
286663,23
286663,3
286663,41
286663,38
286663,44
92568,29
92568,12
92568,35
92568,25
1140574,40
1140574,32
1140574,46
1140574,6
267729,20
267729,44
267729,32
267729,2
267729,42
267729,40
267729,15
267729,3
267729,18
267729,37
527771,26
527771,1
527771,27
527771,18
527771,24
249440,39
249440,35
249440,1
249440,14
249440,42
249440,17
249440,47
249440,10
249440,9
249440,44
1031646,14
1031646,8
1031646,26
1031646,2
1031646,5
1031646,9
1031646,42
996228,17
996228,5
996228,42
996228,10
188311,13
188311,38
188311,14
188311,32
188311,18
188311,3
188311,39
188311,2
188311,42
250352,1
250352,11
250352,46
250352,47
250352,32
250352,25
250352,40
250352,20
250352,15
250352,22
250352,3
250352,27
250352,29
250352,9
1484004,8
1484004,17
1484004,47
1484004,16
1484004,21
1484004,40
1484004,23
1484004,43
1484004,36
1484004,3
1484004,2
1484004,9
6825,2
6825,3
6825,28
6825,1
161704,2
161704,1
161704,25
161704,20
161704,3
161704,10
161704,13
161704,12
161704,44
161704,45
1341204,29
1306576,36
1306576,7
1139254,22
1139254,38
1139254,35
1139254,3
1475354,34
1475354,7
1475354,39
1475354,6
1475354,23
1475354,9
1475354,28
1475354,38
1475354,4
1475354,18
1475354,27
1475354,43
1132866,44
1132866,18
1132866,25
1132866,39
1132866,6
1132866,15
1132866,46
1132866,2
1132866,10
1132866,43
1286716,14
1286716,43
1286716,23
1286716,9
1286716,44
1085907,13
1085907,37
1085907,2
1085907,39
1085907,10
1085907,42
1085907,44
1085907,27
1085907,3
1085907,22
1085907,32
1085907,25
1085907,20
77581,23
77581,10
77581,16
77581,47
77581,34
77581,32
123124,14
123124,16
123124,23
123124,39
123124,37
871187,18
871187,20
871187,42
871187,2
871187,16
871187,14
871187,48
871187,1
871187,3
643735,39
643735,27
643735,18
643735,1
643735,14
643735,20
643735,6
643735,38
643735,13
1472522,20
1472522,33
1472522,17
1472522,47
1472522,6
1068673,12
1068673,35
1068673,20
970542,2
970542,26
1224371,44
1224371,23
1224371,38
1224371,28
1224371,22
1224371,34
1224371,45
1224371,26
1107533,23
1107533,9
1107533,7
607221,2
607221,10
607221,36
607221,20
607221,45
607221,13
607221,9
607221,23
607221,32
607221,15
607221,3
607221,1
607221,44
607221,29
607221,7
607221,33
607221,27
607221,6
1279845,45
1279845,44
1279845,10
1279845,40
1279845,29
1279845,35
1279845,23
1279845,48
392944,21
392944,14
392944,8
392944,42
392944,44
392944,33
392944,38
734331,3
734331,1
734331,26
734331,41
734331,25
734331,14
734331,18
734331,2
734331,37
734331,32
1125467,2
1125467,8
1125467,41
1125467,43
81434,44
81434,42
81434,3
81434,23
81434,48
81434,28
81434,41
81434,4
81434,27
81434,15
81434,24
81434,10
583440,3
583440,40
583440,25
583440,46
583440,28
583440,4
1443953,43
1443953,45
1443953,9
1443953,38
1443953,48
1443953,8
1443953,23
1443953,19
1443953,12
1443953,31
1443953,39
1443953,37
1443953,28
166491,31
166491,5
166491,12
166491,32
166491,40
166491,10
166491,46
166491,25
166491,28
166491,26
166491,13
166491,3
166491,23
166491,27
109637,41
109637,17
109637,43
109637,10
109637,42
109637,44
42858,2
42858,38
42858,8
78894,6
548531,4
548531,45
548531,13
548531,48
548531,23
548531,26
548531,21
525249,22
525249,10
525249,43
525249,23
525249,34
525249,18
525249,33
525249,12
525249,39
525249,37
525249,46
525249,32
525249,24
525249,48
762537,36
762537,6
762537,20
762537,32
762537,25
762537,41
762537,48
762537,16
762537,34
762537,42
762537,26
762537,43
762537,23
762537,47
762537,10
762537,2
762537,13
762537,8
762537,38
762537,30
1174704,5
1174704,32
1174704,8
1174704,14
1174704,23
1174704,25
1174704,43
1174704,38
1174704,6
1174704,47
1174704,21
978964,17
978964,43
978964,23
978964,25
978964,8
978964,47
978964,2
978964,42
978964,1
978964,45
1047095,4
1047095,47
1047095,40
1047095,46
1047095,32
1047095,41
1047095,39
1047095,5
1047095,15
1047095,45
798402,14
798402,40
798402,32
798402,13
798402,6
798402,2
1275850,28
1275850,6
1275850,45
1275850,2
1275850,1
1275850,3
1275850,44
1275850,29
1275850,34
912353,15
912353,14
912353,2
912353,45
912353,37
912353,26
912353,20
1024282,45
1024282,41
1024282,40
1024282,46
1024282,2
1024282,25
1024282,34
791966,28
791966,10
791966,15
1437902,48
